2,-22.36008,0,1610067458
2,-22.51253,0,1610067575
2,-22.53376,0,1610067692
2,-22.60739,0,1610067809
2,-22.6336,0,1610067937
2,-22.6979,0,1610068055
2,-22.76195,0,1610068172
2,-24.81827,0,1610068290
2,-24.46087,0,1610068418
2,-24.43799,0,1610068535
2,-24.59402,0,1610068650
2,-24.77703,0,1610068777
2,-24.94224,0,1610068894
2,-25.08277,0,1610069012
2,-24.52003,0,1610069130
2,-25.56948,0,1610069256
2,-58.40422,0,1610069374
5,-44.8736,0,1610069492
5,-39.72008,0,1610069609
5,-36.29486,0,1610069736
5,-34.03341,0,1610069853
5,-32.28419,0,1610069969
5,-30.50919,0,1610070096
5,-29.1249,0,1610070213
5,-21.90742,0,1610070331
5,-19.20548,0,1610070458
5,-18.26678,0,1610070575
5,-17.41529,0,1610070693
5,-16.96362,0,1610070810
5,-16.57274,0,1610070938
5,-16.34488,0,1610071057
5,-16.18761,0,1610071173
5,-11.70167,0,1610071290
5,-13.22147,0,1610071417
5,-13.786,0,1610071535
5,-15.71961,0,1610071653
5,-14.66888,0,1610071770
5,-13.96508,0,1610071897
5,-13.49494,0,1610072015
5,-13.1397,0,1610072132
5,-8.137819,0,1610072250
5,-8.09921,0,1610072374
5,-8.165623,0,1610072493
5,-8.133924,0,1610072611
5,-8.057932,0,1610072737
5,-7.936306,0,1610072855
5,-7.883473,0,1610072972
5,-7.760308,0,1610073091
5,-7.613708,0,1610073209
5,-5.099692,0,1610073336
5,-5.23219,0,1610073453
5,-5.253641,0,1610073571
5,-5.13413,0,1610073696
5,-5.05368,0,1610073813
5,-4.879635,0,1610073930
5,-4.810565,0,1610074049
5,-4.662435,0,1610074176
5,-3.000321,0,1610074293
5,-2.940044,0,1610074410
5,-3.022165,0,1610074538
5,-2.926403,0,1610074655
5,-2.859925,0,1610074772
5,-2.757967,0,1610074896
5,-2.717111,0,1610075013
5,-2.627478,0,1610075131
5,-0.9939756,0,1610075249
5,-1.392551,0,1610075375
5,-1.42105,0,1610075493
5,-1.420836,0,1610075611
5,-1.31656,0,1610075729
5,-1.236954,0,1610075855
5,-1.161107,0,1610075972
5,-1.126117,0,1610076097
5,0.5009455,0,1610076214
5,-4.703952,0,1610076332
5,6.413429,0,1610076449
6,4.51452,0,1610076576
6,3.308004,0,1610076694
6,2.573352,0,1610076811
6,2.106496,0,1610076937
6,1.805698,0,1610077054
6,1.581542,0,1610077173
6,-1.881064,0,1610077291
6,-3.448165,0,1610077416
6,-4.279292,0,1610077533
6,-4.856632,0,1610077651
6,-5.430722,0,1610077778
6,-5.972606,0,1610077895
6,-6.475851,0,1610078012
6,-6.986871,0,1610078131
6,-12.53542,0,1610078257
6,-12.17459,0,1610078375
6,-12.50322,0,1610078492
6,-12.86972,0,1610078617
6,-13.19884,0,1610078735
6,-13.48825,0,1610078852
6,-13.82665,0,1610078970
6,-14.18036,0,1610079096
6,-20.8376,0,1610079214
6,-18.83222,0,1610079333
6,-18.45011,0,1610079451
6,-18.62293,0,1610079578
6,-18.76537,0,1610079696
6,-18.98425,0,1610079810
6,-19.22214,0,1610079937
6,-19.42648,0,1610080055
6,-19.71476,0,1610080173
6,-23.44432,0,1610080292
6,-23.00242,0,1610080409
6,-22.93677,0,1610080536
6,-23.08182,0,1610080654
6,-23.32089,0,1610080772
6,-23.47769,0,1610080890
6,-23.70704,0,1610081016
6,-23.89734,0,1610081131
6,-27.73203,0,1610081250
6,-26.83721,0,1610081377
6,-26.69612,0,1610081495
6,-26.66696,0,1610081612
6,-26.64844,0,1610081731
6,-26.60888,0,1610081849
6,-26.60116,0,1610081976
6,-26.5408,0,1610082093
6,-26.52857,0,1610082212
6,-27.45104,0,1610082336
6,-27.04307,0,1610082454
6,-26.79751,0,1610082571
6,-26.64957,0,1610082698
6,-26.50659,0,1610082815
6,-26.39923,0,1610082933
6,-26.27086,0,1610083050
6,-26.15682,0,1610083177
6,-25.51724,0,1610083295
6,-25.2418,0,1610083412
6,-25.07073,0,1610083537
6,-25.03576,0,1610083655
6,-24.90545,0,1610083773
6,-24.89466,0,1610083891
6,-28.51929,0,1610084009
6,-26.3313,0,1610084135
6,-18.2958,0,1610084253
7,-22.38156,0,1610084372
7,-22.93641,0,1610084489
7,-23.14028,0,1610084616
7,-23.18508,0,1610084733
7,-23.15504,0,1610084849
7,-23.05502,0,1610084976
7,-22.90825,0,1610085093
7,-22.70582,0,1610085210
7,-20.38178,0,1610085329
7,-20.22954,0,1610085456
7,-19.9513,0,1610085573
7,-19.64558,0,1610085690
7,-19.36735,0,1610085818
7,-19.03356,0,1610085935
7,-18.79757,0,1610086050
7,-18.46803,0,1610086177
7,-15.20796,0,1610086294
7,-15.27286,0,1610086414
7,-15.10441,0,1610086531
7,-14.90189,0,1610086658
7,-14.68389,0,1610086776
7,-14.51021,0,1610086895
7,-14.38841,0,1610087012
7,-14.0801,0,1610087129
7,-10.51841,0,1610087254
7,-10.85119,0,1610087372
7,-10.83172,0,1610087491
7,-10.69072,0,1610087618
7,-10.53946,0,1610087735
7,-10.37249,0,1610087853
7,-10.16833,0,1610087970
7,-9.95759,0,1610088097
7,-5.981389,0,1610088214
7,-7.263414,0,1610088332
7,-7.344656,0,1610088450
7,-7.293946,0,1610088575
7,-7.170996,0,1610088692
7,-7.013736,0,1610088809
7,-6.868526,0,1610088937
7,-6.721577,0,1610089054
7,-6.582927,0,1610089172
7,-4.668448,0,1610089289
7,-4.774115,0,1610089416
7,-4.696547,0,1610089534
7,-4.671282,0,1610089652
7,-4.544472,0,1610089776
7,-4.449232,0,1610089893
7,-4.303281,0,1610090012
7,-4.197445,0,1610090130
7,-1.972697,0,1610090256
7,-2.465667,0,1610090373
7,-2.4286,0,1610090491
7,-2.4257,0,1610090609
7,-2.358542,0,1610090735
7,-2.23459,0,1610090852
7,-2.201865,0,1610090978
7,-2.111876,0,1610091095
7,-2.049951,0,1610091212
7,-0.006347548,0,1610091330
7,-0.257394,0,1610091449
7,-0.5349554,0,1610091576
7,-0.611579,0,1610091693
7,-0.6665898,0,1610091810
7,-0.6499099,0,1610091929
7,-0.4975319,0,1610092056
7,-1.179633,0,1610092174
7,-20.47274,0,1610092289
7,0.442312,0,1610092415
8,-0.09821507,0,1610092534
8,-0.04939079,0,1610092652
8,-0.02601239,0,1610092772
8,-0.1076832,0,1610092891
8,-0.2931388,0,1610093009
8,-0.5443456,0,1610093136
8,-1.705805,0,1610093253
8,-3.045446,0,1610093370
8,-3.678007,0,1610093496
8,-4.177989,0,1610093614
8,-4.696023,0,1610093731
8,-5.111649,0,1610093858
8,-5.586588,0,1610093975
8,-6.045991,0,1610094095
8,-6.519767,0,1610094212
8,-10.77009,0,1610094330
8,-11.08302,0,1610094456
8,-11.52068,0,1610094575
8,-11.90976,0,1610094700
8,-12.38158,0,1610094817
8,-12.74239,0,1610094934
8,-13.05117,0,1610095051
8,-13.40325,0,1610095170
8,-17.75512,0,1610095297
8,-17.46683,0,1610095414
8,-17.59904,0,1610095532
8,-17.81028,0,1610095650
8,-18.06086,0,1610095777
8,-18.31163,0,1610095894
8,-18.52541,0,1610096009
8,-18.82875,0,1610096137
8,-23.05716,0,1610096254
8,-22.22284,0,1610096371
8,-22.29913,0,1610096498
8,-22.41383,0,1610096616
8,-22.60662,0,1610096733
8,-22.85243,0,1610096851
8,-23.05504,0,1610096978
8,-23.24193,0,1610097096
8,-23.44754,0,1610097211
8,-26.2568,0,1610097338
8,-26.18708,0,1610097455
8,-26.34915,0,1610097573
8,-26.41409,0,1610097692
8,-26.49499,0,1610097810
8,-26.59057,0,1610097937
8,-26.61912,0,1610098054
8,-26.67348,0,1610098173
8,-31.72754,0,1610098290
8,-34.22298,0,1610098424
8,-46.21404,0,1610098532
9,-37.35071,0,1610098650
9,-35.15236,0,1610098777
9,-33.55817,0,1610098895
9,-32.56235,0,1610099012
9,-31.5983,0,1610099130
9,-29.9189,0,1610099257
9,-25.9627,0,1610099375
9,-24.5744,0,1610099492
9,-23.73813,0,1610099610
9,-23.02631,0,1610099736
9,-22.44334,0,1610099853
9,-21.87965,0,1610099971
9,-21.41916,0,1610100089
9,-14.97369,0,1610100217
9,-16.22443,0,1610100334
9,-16.22535,0,1610100451
9,-16.11134,0,1610100569
9,-15.83373,0,1610100696
9,-15.65685,0,1610100814
9,-15.42777,0,1610100938
9,-15.20138,0,1610101055
9,-14.93915,0,1610101173
9,-10.89171,0,1610101292
9,-11.4311,0,1610101409
9,-11.42914,0,1610101536
9,-11.3009,0,1610101653
9,-11.13653,0,1610101772
9,-10.93507,0,1610101889
9,-10.75351,0,1610102016
9,-10.55291,0,1610102141
9,-6.928452,0,1610102249
9,-7.699752,0,1610102377
9,-7.738008,0,1610102494
9,-7.662126,0,1610102611
9,-7.52161,0,1610102729
9,-7.357102,0,1610102856
9,-7.196484,0,1610102973
9,-7.029398,0,1610103090
9,-3.310797,0,1610103218
9,-4.512364,0,1610103335
9,-4.675189,0,1610103450
9,-4.61665,0,1610103577
9,-4.512156,0,1610103695
9,-4.430777,0,1610103813
9,-4.321112,0,1610103930
9,-4.189397,0,1610104056
9,-4.081316,0,1610104174
9,-2.144168,0,1610104292
9,-2.327702,0,1610104409
9,-2.35809,0,1610104536
9,-2.289433,0,1610104651
9,-2.151809,0,1610104770
9,-2.004664,0,1610104897
9,-1.919174,0,1610105014
9,-1.822386,0,1610105131
9,0.09956409,0,1610105249
9,-0.3354354,0,1610105377
9,-0.325663,0,1610105494
9,-0.3025601,0,1610105611
9,-0.2140447,0,1610105737
9,-0.1552071,0,1610105862
9,-0.7605872,0,1610105969
9,0.0440892,0,1610106096
9,1.256286,0,1610106214
10,5.960874,0,1610106334
10,3.619386,0,1610106451
10,2.339485,0,1610106578
10,1.3525,0,1610106695
10,0.4740881,0,1610106813
10,-0.1577929,0,1610106930
10,-0.8313299,0,1610107057
10,-1.389292,0,1610107172
10,-5.44747,0,1610107290
10,-6.6153,0,1610107418
10,-7.340114,0,1610107535
10,-7.891375,0,1610107652
10,-8.375227,0,1610107769
10,-8.871593,0,1610107898
10,-9.317947,0,1610108015
10,-9.746651,0,1610108133
10,-15.36317,0,1610108250
10,-14.93492,0,1610108375
10,-15.00014,0,1610108492
10,-15.19979,0,1610108610
10,-15.37804,0,1610108737
10,-15.56655,0,1610108855
10,-15.85268,0,1610108973
10,-16.08852,0,1610109090
10,-21.80624,0,1610109217
10,-19.96476,0,1610109334
10,-19.71323,0,1610109453
10,-19.81105,0,1610109570
10,-19.95231,0,1610109696
10,-20.13938,0,1610109813
10,-20.29747,0,1610109931
10,-20.49305,0,1610110057
10,-20.69206,0,1610110174
10,-23.69978,0,1610110292
10,-23.3967,0,1610110410
10,-23.55115,0,1610110537
10,-23.68991,0,1610110654
10,-23.95584,0,1610110771
10,-24.18758,0,1610110896
10,-24.43112,0,1610111014
10,-24.63394,0,1610111131
10,-27.71246,0,1610111249
10,-26.75128,0,1610111376
10,-26.5066,0,1610111495
10,-26.71963,0,1610111612
10,-33.26761,0,1610111729
10,-29.2492,0,1610111856
11,-31.18609,0,1610111975
11,-30.5513,0,1610112090
11,-33.40409,0,1610112217
11,-27.6078,0,1610112334
11,-26.06615,0,1610112451
11,-25.16416,0,1610112570
11,-24.48029,0,1610112697
11,-23.90307,0,1610112814
11,-23.43203,0,1610112933
11,-22.98699,0,1610113050
11,-22.52843,0,1610113177
11,-18.57465,0,1610113294
11,-18.35045,0,1610113409
11,-17.99768,0,1610113537
11,-17.6827,0,1610113654
11,-17.40139,0,1610113771
11,-17.12435,0,1610113898
11,-16.8648,0,1610114016
11,-16.66618,0,1610114133
11,-12.38145,0,1610114251
11,-13.14668,0,1610114378
11,-13.19037,0,1610114496
11,-13.0338,0,1610114611
11,-12.90649,0,1610114738
11,-12.73893,0,1610114855
11,-12.53731,0,1610114972
11,-12.33229,0,1610115092
11,-12.11218,0,1610115209
11,-9.247141,0,1610115336
11,-9.398742,0,1610115453
11,-9.325516,0,1610115571
11,-9.174431,0,1610115698
11,-9.015908,0,1610115813
11,-8.865182,0,1610115930
11,-8.679782,0,1610116058
11,-8.492355,0,1610116175
11,-6.025686,0,1610116292
11,-6.222585,0,1610116409
11,-6.17452,0,1610116538
11,-6.108825,0,1610116655
11,-5.967524,0,1610116772
11,-5.803465,0,1610116889
11,-5.631309,0,1610117024
11,-5.485471,0,1610117132
11,-3.012876,0,1610117250
11,-3.494911,0,1610117376
11,-3.483815,0,1610117493
11,-3.443959,0,1610117611
11,-3.338462,0,1610117729
11,-3.236008,0,1610117855
11,-3.096973,0,1610117972
11,-2.968043,0,1610118090
11,-0.4812252,0,1610118218
11,-1.295707,0,1610118332
11,-1.411132,0,1610118449
11,-1.290678,0,1610118577
11,-1.191892,0,1610118694
11,-1.107458,0,1610118811
11,-1.055279,0,1610118929
11,-1.016078,0,1610119056
11,-0.99129,0,1610119173
11,-9.227589,0,1610119291
11,3.148638,0,1610119410
11,-4.704082,0,1610119534
12,-3.12085,0,1610119653
12,-2.747288,0,1610119770
12,-2.67862,0,1610119897
12,-2.664914,0,1610120014
12,-2.838365,0,1610120132
12,-4.61437,0,1610120250
12,-5.112116,0,1610120376
12,-5.604305,0,1610120494
12,-5.924787,0,1610120612
12,-6.364297,0,1610120730
12,-6.76767,0,1610120854
12,-7.13769,0,1610120971
12,-7.563431,0,1610121097
12,-11.97749,0,1610121215
12,-11.9307,0,1610121332
12,-12.26331,0,1610121449
12,-12.67054,0,1610121576
12,-13.08401,0,1610121695
12,-13.40415,0,1610121812
12,-13.74139,0,1610121929
12,-14.05261,0,1610122053
12,-14.37538,0,1610122171
12,-18.75992,0,1610122289
12,-18.40498,0,1610122416
12,-18.57458,0,1610122534
12,-18.73652,0,1610122652
12,-19.01333,0,1610122770
12,-19.25396,0,1610122897
12,-19.52019,0,1610123014
12,-19.7555,0,1610123131
12,-24.07824,0,1610123257
12,-23.14903,0,1610123374
12,-23.02354,0,1610123492
12,-23.15605,0,1610123609
12,-23.42155,0,1610123736
12,-23.65206,0,1610123853
12,-23.89003,0,1610123970
12,-24.13705,0,1610124097
12,-28.70501,0,1610124215
12,-27.29679,0,1610124334
12,-38.56961,0,1610124458
12,-50.17015,0,1610124576
12,-44.99979,0,1610124693
13,-41.66336,0,1610124811
13,-39.40268,0,1610124929
13,-37.37808,0,1610125056
13,-35.86404,0,1610125174
13,-31.28096,0,1610125292
13,-27.58812,0,1610125409
13,-25.54957,0,1610125537
13,-24.24391,0,1610125654
13,-23.40756,0,1610125770
13,-22.42468,0,1610125897
13,-21.71637,0,1610126014
13,-21.24404,0,1610126131
13,-14.45973,0,1610126249
